,price,type,address,postcode,number_bedrooms,lat,lng,formatted_address
4901,450000.0,Flat,"Belsize Road, London, NW6 ",NW6,1.0,51.5400244,-0.1866086,"Belsize Rd, London NW6, UK"
4902,450000.0,Flat,"Elm Park Gardens, South Kensington, London, SW10",SW10,1.0,51.487411,-0.1753501,"Elm Park Gardens, London SW10, UK"
4903,450000.0,Maisonette,"Commercial Way, London, SE15",SE15,4.0,51.4780675,-0.0690788,"Commercial Way, London SE15, UK"
4904,429000.0,Apartment,"Windmill Lane,Stratford,London,E15",E15,1.0,51.5455829,0.0021162,"Windmill Ln, London E15, UK"
4905,450000.0,Maisonette,"Silverland Street, North Woolwich, London, England, E16",E16,4.0,51.5020107,0.0583087,"Silverland St, London E16, UK"
4906,450000.0,Flat,"Albion Road, Stoke Newington, London, N16",N16,1.0,51.5567432,-0.0838949,"Albion Rd, London N16, UK"
4907,450000.0,Flat,Maddock Way London SE17,SE17,3.0,51.482653,-0.1029553,"Maddock Way, London SE17 3NH, UK"
4908,450000.0,Apartment,"Homerton Road, London, UK, E9",E9,2.0,51.5516961,-0.027919,"Homerton Rd, London E9, UK"
4909,450000.0,Apartment,"Venice Corte, Lewisham SE13",SE13,2.0,51.4637815,-0.0146963,"Elmira St, London SE13 7DJ, UK"
4910,450000.0,Flat,"Colworth Road, Walthamstow, London, E11",E11,2.0,51.5735133,0.0088445,"Colworth Rd, London E11, UK"
4911,450000.0,Flat,"Finchley Road, London, NW2",NW2,1.0,51.5658681,-0.1959829,"Finchley Rd, London NW2, UK"
4912,450000.0,Flat,"Sydney Road, Harringay, N8",N8,2.0,51.5889589,-0.1062179,"Sydney Rd, Harringay Ladder, London N8, UK"
4913,450000.0,Studio flat,"Courtfield Gardens, South Kensington, London, SW5",SW5,0.0,51.4936484,-0.1884716,"Courtfield Gardens, London SW5, UK"
4914,450000.0,Apartment,"Agar Grove, NW1 9UG",NW1,1.0,51.5432587,-0.129265,"Agar Grove, London NW1 9UG, UK"
4915,450000.0,Apartment,"St. Ronans, Nether Street, Finchley, N3",N3,2.0,51.6033401,-0.1954509,"St Ronans, Nether St, London N3 1QY, UK"
4916,450000.0,Apartment,"Moorhen Drive, London, NW9",NW9,2.0,51.5776273,-0.2424989,"Moorhen Dr, Edgware, London NW9, UK"
4917,450000.0,Flat,"Tressillian Road, Brockley SE4",SE4,2.0,51.4645281,-0.0271637,"Tressillian Rd, London SE4, UK"
4918,450000.0,Apartment,"St Stephens Avenue, London, W12",W12,1.0,51.5039204,-0.2317715,"St Stephen's Ave, London W12, UK"
4919,450000.0,Flat,"Claremont Road, London, E7",E7,3.0,51.5488816,0.0333401,"Claremont Rd, London E7, UK"
4920,450000.0,Apartment,"Trinity Road, London, N22",N22,2.0,51.6018657,-0.1186802,"Trinity Rd, London N22, UK"
4921,450000.0,Apartment,"Loveridge Mews, West Hampstead, London, NW6",NW6,2.0,51.5465492,-0.2025957,"Loveridge Mews, London NW6, UK"
4922,425000.0,End of terrace house,"Brixton Water Lane, SW2",SW2,1.0,51.4553126,-0.1150051,"Brixton Water Ln, London SW2, UK"
4923,450000.0,Flat,"Woodberry Down Estate, London, N4",N4,2.0,51.5721376,-0.0946535999999999,"20 Woodberry Grove, Finsbury Park, London N4 1SN, UK"
4924,450000.0,Apartment,"Pelling Street, London, E14",E14,2.0,51.5135487,-0.0251308,"Pelling St, London E14, UK"
4925,450000.0,Flat,"Petherton Road, London, N5",N5,1.0,51.5527389,-0.0904961,"Petherton Rd, London N5, UK"
4926,450000.0,Flat,"Lyndhurst Road, London, N22",N22,2.0,51.6080093,-0.1064266,"Lyndhurst Rd, London N22, UK"
4927,450000.0,Studio flat,"Philbeach Gardens, Earls Court, London, SW5",SW5,0.0,51.4910258,-0.198734,"Philbeach Gardens, London SW5, UK"
4928,450000.0,Apartment,"The Old Fire Station, The Broadway, Hammersmith, London, W6",W6,2.0,51.4938332,-0.2241619,"The Old Fire Station, 244 Shepherds Bush Rd, London W6 7NN, UK"
4929,450000.0,Apartment,"Tavistock Terrace, London, N19",N19,1.0,51.5607892,-0.1261579,"Tavistock Terrace, London N19, UK"
4930,450000.0,Apartment,"3-5 Banister Road, Kensal Rise, W10",W10,2.0,51.5314096,-0.2157001,"3 Banister Rd, London NW10, UK"
4931,450000.0,Flat,"Folgate Street, Spitalfields, London, E1",E1,1.0,51.5208285,-0.0763521,"Folgate St, London E1, UK"
4932,450000.0,Flat,"Marlborough Close, London, SE17",SE17,2.0,51.4913233,-0.0994963,"Marlborough Cl, London SE17, UK"
4933,450000.0,Flat,"Stockwell Park Walk, Stockwell Brixton, SW9",SW9,2.0,51.4661718,-0.1167785,"Stockwell Park Walk & Stockwell Rd, London SW9 9TF, UK"
4934,450000.0,Apartment,"Hargrave Place, Islington, London, N7",N7,2.0,51.5494797,-0.1306727,"Hargrave Pl, London NW5, UK"
4935,450000.0,Terraced house,"Stevenson Crescent, South Bermondsey SE16",SE16,2.0,51.4885005,-0.0639999,"Stevenson Cres, London SE16, UK"
4936,450000.0,Apartment,"The Northern Quarter, London NW9",NW9,2.0,51.5945749,-0.2621294,"50 Capitol Way, London NW9 0AZ, UK"
4937,450000.0,Flat,"Morton Road, London, N1",N1,1.0,51.5406437,-0.0910921,"Morton Rd, London N1, UK"
4938,450000.0,Apartment,"19 Telegraph Avenue, Greenwich, London, SE10",SE10,1.0,51.4904228,0.0032518,"19 Telegraph Ave, London SE10 0AG, UK"
4939,450000.0,Flat,"Oxgate Gardens, Dollis Hill, London, NW2",NW2,2.0,51.5643771,-0.2273971,"Oxgate Gardens, London NW2, UK"
4940,450000.0,Flat,"Deals Gateway, London, SE13",SE13,2.0,51.4726394,-0.020867,"Deals Gateway, London, UK"
4941,450000.0,Flat,"Manor Lane, Lee, London, SE12",SE12,2.0,51.4505356,0.0060027,"Manor Ln, London SE12, UK"
4942,450000.0,Apartment,"Danescroft, Brent Street, Hendon NW4",NW4,2.0,51.5853272,-0.2196278,"Brent St, London NW4, UK"
4943,450000.0,Apartment,"Vallance Road, Unze Court, E1",E1,2.0,51.5226837,-0.0642794,"Vallance Rd, London E1, UK"
4944,450000.0,Flat,"Building 50, Woolwich Riverside, London, SE18",SE18,2.0,51.4951644,0.0749618,"50 Argyll Rd, London SE18 6RY, UK"
4945,450000.0,Flat,"Bromyard Avenue, London, W3",W3,2.0,51.5097138,-0.2510544,"Bromyard Ave, London W3, UK"
4946,450000.0,Flat,"Petherton Road, Islington, London, N5",N5,2.0,51.553148,-0.090512,"Petherton Rd, London N5, UK"
4947,450000.0,Flat,Heber Road SE22,SE22,1.0,51.4531661,-0.0747882,"Heber Rd, London SE22, UK"
4948,450000.0,Apartment,"Askew Road, London, W12",W12,1.0,51.5031146,-0.2431833,"Askew Rd, London W12, UK"
4949,450000.0,Apartment,"City Road, EC1V 1AP",EC1V,1.0,51.5297735,-0.097367,"City Rd, London, UK"
4950,450000.0,Apartment,"Jasmine House, Verdo, Kew Bridge, TW8",TW8,1.0,51.4900087,-0.2894689,"Lionel Rd S, London, Brentford TW8 0JA, UK"
4951,450000.0,House,"Beverley Close, Clapham Junction, London, SW11",SW11,1.0,51.4631219,-0.1793963,"Beverley Cl, London SW11, UK"
4952,450000.0,Apartment,"Vallance Road, Unze Court, E1",E1,2.0,51.5226837,-0.0642794,"Vallance Rd, London E1, UK"
4953,450000.0,Terraced house,"Friars Avenue, London, SW15",SW15,2.0,51.4375409,-0.2497076,"Friars Ave, London SW15, UK"
4954,450000.0,Flat,"Congreve House, London, N16",N16,2.0,51.5516624,-0.0803123,"Congreve House, Mayville Estate, London N16 8LH, UK"
4955,450000.0,Apartment,"Eastfields Avenue, London, SW18",SW18,1.0,51.4622472,-0.1977899,"Eastfields Ave, London SW18, UK"
4956,450000.0,Apartment,"Norman Court, Nether Street, Finchley, N3",N3,2.0,51.6028283,-0.194132,"Norman Court, 393 Nether St, London N3 1QG, UK"
4957,450000.0,Apartment,"Hunton Street, London, E1",E1,2.0,51.5211055,-0.0691386,"Hunton St, London E1, UK"
4958,450000.0,Apartment,"Hunton Street, London, E1",E1,2.0,51.5211055,-0.0691386,"Hunton St, London E1, UK"
4959,450000.0,Apartment,"Speldhurst Road, London, E9",E9,2.0,51.5390684,-0.0465602,"Speldhurst Rd, London E9, UK"
4960,450000.0,Flat,Denmark Road Camberwell SE5,SE5,2.0,51.4718435,-0.0987716,"Denmark Rd, London SE5, UK"
4961,450000.0,Flat,"1 Haven Way, London, SE1",SE1,1.0,51.4967439,-0.0757988,"1 Haven Wy, London SE1 3FJ, UK"
4962,450000.0,Apartment,"Kensal Road, London, W10",W10,1.0,51.5261285,-0.210031,"Kensal Rd, London W10, UK"
4963,450000.0,Flat,"25d Bennet Park, London, SE3 9RA",SE3,2.0,51.4657141,0.0112871,"25 Bennett Park, London SE3 9RA, UK"
4964,450000.0,Flat,"Drayton Park, London N5",N5,1.0,51.5546147,-0.1053653,"Drayton Park, London N5, UK"
4965,450000.0,Flat,"Falcondale Court, Lakeside Drive, London, NW10 7HQ",NW10,2.0,51.5314539,-0.2828874,"5 Lakeside Dr, London NW10 7FT, UK"
4966,450000.0,Apartment,"Hartingtons Court, Coster Avenue, N4",N4,1.0,51.5701201,-0.0938407,"Coster Ave, London N4, UK"
4967,450000.0,Studio flat,"Wilton Road, Pimlico, London, SW1V",SW1V,0.0,51.4943415,-0.1422471,"Wilton Rd, London SW1V, UK"
4968,450000.0,Maisonette,"Alpha Grove, London, E14",E14,3.0,51.4982394,-0.0228993,"Alpha Grove, London E14, UK"
4969,450000.0,Apartment,"Charrington Tower, 11 Biscayne Avenue, London, E14",E14,1.0,51.5071464,-0.0057734,"11 Biscayne Ave, London E14 9BF, UK"
4970,450000.0,Flat,"Winchelsea House,, 381-383 Clapham Road, SW9",SW9,1.0,51.4661912,-0.1286061,"381, 383 Clapham Rd, London SW9 9BT, UK"
4971,450000.0,Flat,"Lilyville Road, Parsons Green, London, SW6",SW6,1.0,51.4771869,-0.2051862,"Lilyville Rd, London SW6, UK"
4972,450000.0,Apartment,"Westgate House, Ealing, London W5",W5,2.0,51.53132249999999,-0.2957402,"Westgate House, W Gate, London W5, UK"
4973,450000.0,Flat,"Nunhead Green, Camberwell, SE5",SE5,2.0,51.4650802,-0.0594979,"The Green, Nunhead Community Centre, 5 Nunhead Grn, London SE15 3QQ, UK"
4974,450000.0,Apartment,"St. Marychurch Street, London, SE16",SE16,1.0,51.5005359,-0.0547573,"Saint Marychurch St, London SE16, UK"
4975,450000.0,Maisonette,"Radipole Road, Parsons Green, London, SW6",SW6,1.0,51.4770117,-0.205933,"Radipole Rd, London SW6, UK"
4976,450000.0,Apartment,"Bloomsbury Close, Ealing, London, W5",W5,3.0,51.5146095,-0.2869222,"Bloomsbury Cl, London W5, UK"
4977,450000.0,Flat,"Shepherds Bush Road, Shepherd's Bush, London, W6",W6,1.0,51.5018169,-0.2222621,"Shepherds Bush Rd, London, UK"
4978,450000.0,Flat,"Marlborough Road, London, SE18",SE18,1.0,51.4953851,0.0738061,"Marlborough Rd, London SE18, UK"
4979,450000.0,Maisonette,"Victoria Crescent, Tottenham, Haringey, London, N15",N15,2.0,51.5809563,-0.0798046,"Victoria Cres, London N15, UK"
4980,450000.0,Apartment,"Gooch House, 75 Glenthorne Road, Hammersmith, London, W6",W6,1.0,51.4942098,-0.2310885,"Gooch House, 75 Glenthorne Rd, London W6 0LS, UK"
4981,450000.0,Apartment,"Basin Approach, Limehouse, London, E14",E14,1.0,51.5117517,-0.0344871,"Basin Approach, London E14, UK"
4982,450000.0,Apartment,"Blair Street, London, E14",E14,2.0,51.5131595,-0.0044133,"Blair St, Aberfeldy Village, London E14, UK"
4983,450000.0,Apartment,"Queenstown Road, London, SW8",SW8,1.0,51.4740661,-0.1476437,"Queenstown Rd, London SW8, UK"
4984,450000.0,Apartment,"Derry Court, Streatham High Road, London, SW16",SW16,2.0,51.4255978,-0.1308087,"Streatham High Rd, London SW16, UK"
4985,450000.0,Flat,"Atholl House, 9 Anglesea Mews, London, SE18",SE18,3.0,51.48888609999999,0.0680409,"9 Anglesea Mews, London SE18 6ER, UK"
4986,450000.0,Apartment,"Regent House, Windsor Way, Hammersmith, W14",W14,1.0,51.4953806,-0.213786,"Regent House, 43 Windsor Way, London W14 0UB, UK"
4987,450000.0,Flat,"Hewison Street, London E3",E3,2.0,51.5325185,-0.0271964,"Hewison St, Bow, London E3, UK"
4988,435000.0,Apartment,"Plate House, 3 Burrells Wharf Square, Isle Of Dogs, London, E14",E14,1.0,51.4878654,-0.0192032,"3 Burrells Wharf Square, London E14 3TH, UK"
4989,450000.0,Flat,"Larden Road, Acton, London, W3",W3,2.0,51.5047738,-0.2526827,"Larden Rd, London W3, UK"
4990,450000.0,Flat,"Keymer Place, Limehouse, London, E14",E14,2.0,51.5127528,-0.0290525,"St Anne's Row, London E14, UK"
4991,450000.0,Flat,"Winchester Square, London, SE8",SE8,1.0,51.5064736,-0.09101,"Winchester Square, London SE1, UK"
4992,450000.0,Apartment,"Humber Road, Greenwich, London, SE3 7EG",SE3,2.0,51.4835512,0.0183883,"Humber Rd, London SE3 7EG, UK"
4993,450000.0,Flat,"Waterlow Court, Hampstead Garden Suburb NW11",NW11,1.0,51.5732163,-0.18874,"Waterlow Court, Heath Cl, London NW11 7DT, UK"
4994,450000.0,Apartment,"Weavers Way, London, NW1",NW1,2.0,51.5397826,-0.1320809,"Weavers Way, London NW1, UK"
4995,450000.0,Flat,"Bennett Park, Blackheath, London, SE3",SE3,2.0,51.4657055,0.0122455,"Bennett Park, Blackheath, London SE3, UK"
4996,450000.0,Flat,"High Street, Stratford, London, E15",E15,2.0,51.5339354,-0.007294,"High St, London E15, UK"
4997,450000.0,Apartment,"Avery Court, 40 Capitol Way, London, NW9",NW9,2.0,51.5943232,-0.2638264,"40-45 Capitol Way, London NW9 0EQ, UK"
4998,450000.0,Flat,"Peckham Rye, Peckham Rye, London, SE15",SE15,2.0,51.4649199,-0.065958,"Peckham Rye, London, UK"
4999,450000.0,Apartment,"Stanton Road, Wimbledon, SW20",SW20,2.0,51.4114883,-0.2236835,"Stanton Rd, London SW20, UK"
5000,450000.0,Flat,"Lewisham High Street, Lewisham, SE13",SE13,3.0,51.4579512,-0.0131307,"Lewisham High St, London SE13, UK"
5001,450000.0,Flat,"Montpelier Road,Peckham,London,Greater London,SE15 2HE",SE15,1.0,51.4768086,-0.059861,"Montpelier Rd, London SE15 2HE, UK"
5002,450000.0,Maisonette,"Warner Road, Walthamstow, London, E17",E17,2.0,51.5855971,-0.0323659,"Warner Rd, London E17, UK"
5003,450000.0,Flat,Stondon Park London SE23,SE23,2.0,51.4498805,-0.0405304,"Stondon Park, London SE23, UK"
5004,450000.0,Maisonette,"Tankerville Road, London, SW16",SW16,2.0,51.4173982,-0.1320289,"Tankerville Rd, London SW16, UK"
5005,450000.0,Studio apartment,"Ranelagh House, 3-5 Elystan Place, London, SW3",SW3,0.0,51.4905053,-0.1635303,"Ranelagh House, 3-5 Elystan Pl, London SW3 3LD, UK"
5006,440000.0,Apartment,"Newham, London, E16",E16,1.0,51.5097478,0.0293285,"London E16, UK"
5007,450000.0,Apartment,"Eastham, E6",E6,2.0,51.5255068,0.0587081,"London E6, UK"
5008,450000.0,Flat,"Culverden Road, London, SW12",SW12,1.0,51.43814,-0.142764,"Culverden Rd, London SW12, UK"
5009,450000.0,Flat,"153 Cordelia Street, London, E14",E14,2.0,51.5141005,-0.0146928,"153 Cordelia St, London E14 6GH, UK"
5010,450000.0,Flat,"St. Saviours Estate, Bermondsey,, London,, SE1",SE1,2.0,51.497665,-0.0773618,"St Saviours Estate, London SE1 3DL, UK"
5011,450000.0,Apartment,"Russell Road, London, SW19",SW19,1.0,51.4174018,-0.2007836,"Russell Rd, London SW19, UK"
5012,450000.0,Flat,"Umbria Street, London, SW15",SW15,2.0,51.4519722,-0.2401145,"Umbria St, London SW15, UK"
5013,450000.0,Flat,"Queenstown Road, Battersea Park, London, SW11",SW11,1.0,51.4752394,-0.1464503,"Queenstown Road, Queenstown Rd, Nine Elms, London SW8 4LP, UK"
5014,450000.0,Maisonette,"Hind Grove, London, E14",E14,4.0,51.513282,-0.0234609,"Hind Grove, London E14, UK"
5015,450000.0,Apartment,"Upland Road, East Dulwich, London, SE22",SE22,1.0,51.450606,-0.0680776,"Upland Rd, London, UK"
5016,450000.0,Maisonette,"Vincent Gardens, London, NW2",NW2,2.0,51.5622732,-0.2430256,"Vincent Gardens, London NW2, UK"
5017,450000.0,Apartment,"Cintra Park, London, SE19",SE19,2.0,51.4176896,-0.076951,"Cintra Park, London SE19, UK"
5018,450000.0,Flat,"Malden Road, Chalk Farm, NW5",NW5,1.0,51.5464618,-0.1510939,"Malden Rd, Chalk Farm, London, UK"
5019,450000.0,Apartment,"Hopton Road, Streatham, London, SW16",SW16,2.0,51.4258768,-0.1269113,"Hopton Rd, London SW16, UK"
5020,450000.0,Apartment,"Rubric, Whetstone, London N20",N20,1.0,51.6298432,-0.1737346,"9FJ, 14 Oakleigh Rd N, N 20, London N20 0UQ, UK"
5021,450000.0,Flat,Streamline Mews East Dulwich SE22,SE22,2.0,51.4438839,-0.0665502,"Streamline Mews, London SE22, UK"
5022,450000.0,Flat,"Orsett Terrace, Royal Oak, London, W2",W2,1.0,51.51911,-0.18872,"Royal Oak tube station, London W2, UK"
5023,450000.0,Flat,"Argyll Road, Royal Arsenal, London, SE18",SE18,2.0,51.4939068,0.0752661,"Argyll Rd, Royal Arsenal, London SE18, UK"
5024,425000.0,Terraced house,"Ross Way, Eltham, SE9",SE9,2.0,51.4637554,0.0477394,"Ross Way, London SE9, UK"
5025,450000.0,Flat,"Middlesex Street, London, E1",E1,1.0,51.5162759,-0.0763933,"Middlesex St, London E1, UK"
5026,450000.0,Apartment,"New Goulston Street, London, E1",E1,1.0,51.5159938,-0.0755605,"New Goulston St, London E1, UK"
5027,450000.0,Flat,"Avigail House, Euston, London NW1",NW1,1.0,51.5288287,-0.1294672,"Avigail House, 25 Chalton St, London NW1 1JE, UK"
5028,450000.0,Flat,"Wharfside Point South, Preston Road, Canary Wharf, E14",E14,2.0,51.5082543,-0.0091798,"Wharfside Point South, Prestons Rd, London E14 9EX, UK"
5029,450000.0,Flat,"Sulivan Court, Parsons Green, London, SW6",SW6,2.0,51.4694086,-0.1980223,"Sulivan Ct, London SW6, UK"
5030,450000.0,Flat,"Alders Close, Wanstead, London, E11",E11,2.0,51.5635914,0.0270527,"Alders Cl, London E11, UK"
5031,450000.0,Flat,"Prince Of Wales Terrace, London, W4",W4,1.0,51.491931,-0.2568454,"Prince of Wales Terrace, Chiswick, London W4, UK"
5032,450000.0,Apartment,"Forest View, North Chingford E4",E4,2.0,51.6355926,0.0078791,"Forest View, London E4, UK"
5033,450000.0,Flat,"Lakeside Drive, Park Royal, London, NW10",NW10,1.0,51.5311245,-0.2821553,"Lakeside Dr, London NW10, UK"
5034,450000.0,Apartment,"Fairfield Close, London, N12",N12,2.0,51.6174507,-0.1750016,"Fairfield Cl, London N12, UK"
5035,450000.0,Flat,"Mildmay Avenue, Islington, N1",N1,1.0,51.5480819,-0.0860112,"Mildmay Ave, London N1, UK"
5036,450000.0,Flat,"Dudley Mews, Brixton, London, SW2",SW2,2.0,51.450253,-0.112099,"Dudley Mews, London SW2, UK"
5037,450000.0,Flat,"Churchill Gardens, Westminister, SW1V",SW1V,1.0,51.4862354,-0.1404341,"Churchill Gardens, Churchill Gardens, London SW1V 3BB, UK"
5038,450000.0,Flat,"Queensland Road, Holloway, Islington, London, N7",N7,1.0,51.5533795,-0.1082913,"Queensland Rd, London N7, UK"
5039,450000.0,Apartment,"Drayton Park, London, N5",N5,1.0,51.5546147,-0.1053653,"Drayton Park, London N5, UK"
5040,450000.0,Flat,"Seward Road, Hanwell, W7",W7,1.0,51.5050614,-0.3266505,"Seward Rd, London W7, UK"
5041,450000.0,Apartment,"Fairfield Close, London, N12",N12,2.0,51.6174507,-0.1750016,"Fairfield Cl, London N12, UK"
5042,450000.0,Apartment,"Comerford Road, Brockley, London, SE4",SE4,2.0,51.4594228,-0.038024,"Comerford Rd, London SE4, UK"
5043,450000.0,Apartment,"Walworth Road, London, SE1",SE1,1.0,51.489387,-0.0963738,"Walworth Rd, London SE1, UK"
5044,450000.0,Flat,"Albion Place, Hammersmith, London, W6",W6,1.0,51.4932026,-0.2326662,"Albion Pl, London W6, UK"
5045,450000.0,Apartment,"Eddison Court, 253 Sussex Way, London, N19",N19,2.0,51.5661865,-0.1224049,"Eddison Court, 253 Sussex Way, London N19 4DW, UK"
5046,450000.0,Apartment,"Hillview Gardens,Hendon,NW4 2JR",NW4,1.0,51.5886634,-0.2131697,"Hillview Gardens, London NW4, UK"
5047,450000.0,Flat,"Cambridge Gardens, North Kensington, London, W10",W10,1.0,51.5179768,-0.2117365,"Cambridge Gdns, London W10, UK"
5048,450000.0,Flat,"Camden Road, London, NW1",NW1,1.0,51.5442849,-0.1355035,"Camden Rd, London NW1, UK"
5049,450000.0,Flat,"Victoria Road, Queens Park, NW6",NW6,1.0,51.5364919,-0.2020629,"Victoria Rd, London NW6, UK"
5050,450000.0,Flat,"Lucas Close, Willesden, London, NW10",NW10,2.0,51.5476301,-0.2369246,"Willesden, London, UK"
5051,450000.0,Flat,"Rendel Apartments, 3 Lock Side Way, London, E16",E16,2.0,51.5054844,0.0754007999999999,"2GZ, 3 Lock Side Wy, London E16 2HU, UK"
5052,450000.0,Flat,"Bywell Place, Docklands, London, E16",E16,2.0,51.5170597,0.0122762,"Bywell Pl, London E16, UK"
5053,450000.0,Apartment,"Stanhope Court, East End Road, London, N3",N3,2.0,51.5963878,-0.1973863,"Stanhope Court, E End Rd, London N3 3LU, UK"
5054,450000.0,End of terrace house,"Bramblebury Road, Plumstead, London, SE18",SE18,3.0,51.4842104,0.0794957,"Bramblebury Rd, London SE18, UK"
5055,450000.0,Apartment,"Naval House Victory Parade, Woolwich Arsenal SE18",SE18,2.0,51.4915883,0.0710939999999999,"Plumstead Rd, Woolwich SE18 6FN, UK"
5056,450000.0,Flat,"25 Aubrey Beardsley House, 75 Vauxhall Bridge Road, Pimlico, London SW1V 2SP",SW1V,2.0,51.4920578,-0.1373156,"75 Vauxhall Bridge Rd, Pimlico, London SW1V 2SP, UK"
5057,450000.0,Flat,"Wheatstone House, 650-654 Chiswick High Road, London, W4",W4,1.0,51.4910049,-0.2841612,"House, 650, 650-654 Chiswick High Rd., London W4 5BB, UK"
5058,450000.0,Apartment,"Highbury Hill, Highbury, N5",N5,1.0,51.5555225,-0.1031488,"Highbury Hill, London N5, UK"
5059,450000.0,Apartment,"Tarling Street, London, E1",E1,3.0,51.5129648,-0.0548936,"Tarling St, London E1, UK"
5060,450000.0,Apartment,"Vardens Road, SW11",SW11,1.0,51.4599527,-0.1743202,"Vardens Rd, London SW11, UK"
5061,450000.0,Apartment,"35 Coxwell Boulevard, Mill Hill, NW9",NW9,2.0,51.6033598,-0.2413157,"35 Coxwell Blvd, London NW9 4AD, UK"
5062,450000.0,Flat,"Folgate Street, Spitalfields, London, E1",E1,1.0,51.5208285,-0.0763521,"Folgate St, London E1, UK"
5063,450000.0,Flat,"Sidney Road, London, SW9",SW9,3.0,51.4697964,-0.1180944,"Sidney Rd, London SW9, UK"
5064,450000.0,Flat,"Perth Road, Leyton, London, E10",E10,2.0,51.5659165,-0.0311089,"Perth Rd, London E10, UK"
5065,450000.0,Apartment,"The Chronos Building, Mile End Road,  Whitechapel, E1 ",E1,2.0,51.5203016,-0.0538716,"Mile End Rd, London, UK"
5066,450000.0,Flat,"Dinton Road, London SW19",SW19,2.0,51.4231009,-0.1774672,"Dinton Rd, London SW19, UK"
5067,450000.0,Flat,"Whittington Road, Bowes Park, N22",N22,2.0,51.6052626,-0.1209001,"Whittington Rd, London, UK"
5068,450000.0,Apartment,"Wellesley Road, London, W4",W4,1.0,51.4904211,-0.2779737,"Wellesley Rd, London W4, UK"
5069,450000.0,Flat,"North Birkbeck Road, Leytonstone, London, E11",E11,3.0,51.5573716,0.0016825,"N Birkbeck Rd, London E11, UK"
5070,450000.0,Apartment,"Gray's Inn Road, London, WC1X",WC1X,1.0,51.5245657,-0.1161116,"Grays Inn Rd, London WC1X, UK"
5071,450000.0,Flat,"Tyrwhitt Road, Brockley, London, SE4",SE4,2.0,51.4650144,-0.0243941,"Tyrwhitt Rd, London SE4, UK"
5072,450000.0,Terraced house,"Swingate Lane, London, SE18 2HH ",SE18,3.0,51.4802965,0.092395,"Swingate Ln, London SE18 2HH, UK"
5073,450000.0,End of terrace house,"Dunkery Road, London, SE9",SE9,3.0,51.4299263,0.0434623,"Dunkery Rd, London SE9, UK"
5074,450000.0,Flat,"Drayton Park, Highbury, London, N5",N5,1.0,51.5546147,-0.1053653,"Drayton Park, London N5, UK"
5075,450000.0,House,"Nelson Street, East Ham, E6",E6,3.0,51.5324931,0.060252,"Nelson St, London E6, UK"
5076,450000.0,Apartment,"Curtiss House, 27 Heritage Avenue, Colindale, NW9",NW9,2.0,51.5952802,-0.2425758,"27 Heritage Ave, London NW9 5WT, UK"
5077,450000.0,Flat,"One Fox Lane, 413 Green Lanes, Palmers Green, London, N13",N13,1.0,51.6205563,-0.1065082,"413 Green Lanes, London N13 4JD, UK"
5078,450000.0,Apartment,"Forest Road, London Fields, London, E8",E8,1.0,51.5422817,-0.0614616999999999,"London Fields West Side, London E8 3EU, UK"
5079,450000.0,Terraced house,"Durham Road, London, SW20",SW20,1.0,51.412607,-0.2335562,"Durham Rd, London SW20, UK"
5080,450000.0,Flat,"Station Parade, Ealing, W5",W5,3.0,51.5098996,-0.2865365,"Station Parade, London W5, UK"
5081,450000.0,Flat,"Tynemouth Road, London, N15",N15,2.0,51.5862484,-0.0671893,"Tynemouth Rd, London N15, UK"
5082,450000.0,Apartment,"Ashmore Road , Maida Vale W9",W9,1.0,51.5289114,-0.2025051,"Ashmore Rd, London W9, UK"
5083,450000.0,Flat,"Britannia Row, London, N1",N1,1.0,51.5375845,-0.0977059,"Britannia Row, London N1, UK"
5084,450000.0,Flat,"Finchley Road, Child's Hill, London, NW3",NW3,1.0,51.562925,-0.197211,"Finchley Rd, London, UK"
5085,450000.0,Flat,"30 Southvale Road, London, SE3",SE3,1.0,51.4664672,0.0068429999999999,"30 Southvale Rd, Blackheath, London SE3 0TP, UK"
5086,450000.0,Apartment,"Letchworth Street, London, SW17",SW17,1.0,51.4304667,-0.1640352,"Letchworth St, London SW17, UK"
5087,450000.0,Flat,"Sutton Court Road, Chiswick, London, W4",W4,1.0,51.4862941,-0.2680451,"Sutton Ct Rd, Chiswick, London W4, UK"
5088,450000.0,Flat,"Grayston House, 1 Ottley Drive, London, SE3",SE3,2.0,51.4571093,0.0302443,"9fp, 1 Ottley Dr, London SE3 9YL, UK"
5089,450000.0,Flat,"Watchfield Court , Chiswick, London, W4",W4,1.0,51.4898652,-0.2660196,"Watchfield Ct., Chiswick, London W4, UK"
5090,450000.0,Apartment,"Mount Park Road, London, W5",W5,2.0,51.5194833,-0.3037517,"Mount Park Rd, London W5, UK"
5091,450000.0,Flat,"Swanscombe Road, W11",W11,1.0,51.5075517,-0.2157534,"Swanscombe Rd, London W11, UK"
5092,450000.0,Apartment,"Singapore Road, Ealing, W13",W13,2.0,51.5107604,-0.3259967,"Singapore Rd, London W13, UK"
5093,450000.0,Apartment,"Anerley Road, London, SE20",SE20,2.0,51.4121078,-0.0670089,"Anerley Rd, London SE20, UK"
5094,450000.0,Flat,"Waldegrave Road, Crystal Palace, London, SE19",SE19,2.0,51.4159272,-0.0745202,"Waldegrave Rd, London SE19, UK"
